episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
240,1.0,-1.4433987040703982,-1.7135096206925735,179.0627631041164,-30.0,1.5,0,0.0,False,True,0.8446893112965086,1,16.598090036588506,849.765,prepare,0.0,0
240,2.0,-1.4431944883679448,-1.713297132247355,179.0010546800785,-30.0,1.5,0,39.74062385325056,False,True,0.8434665395971588,1,16.598090036588506,849.839,in_progress,0.0,0
240,3.0,-1.4506949434210454,-1.7140556404925777,179.3273814447207,30.0,1.5,8,39.69767588402765,False,True,0.888627415547179,1,16.598090036588506,849.896,in_progress,0.0,0
240,4.0,-1.4672225357927813,-1.7159683698854231,179.7538286155639,-30.0,3.0,1,39.54684032890636,False,True,0.9881328610464636,1,16.598090036588506,849.969,in_progress,0.0,0
240,5.0,-1.4993807864398645,-1.7245858435980923,-178.26544656508153,-15.0,1.5,2,38.88617516303057,False,True,1.1815694367592278,2,16.598090036588506,850.037,in_progress,0.0,0
240,6.0,-1.5419366176868277,-1.7162735872344062,179.64651210378378,-30.0,3.0,1,39.49057230357139,False,True,1.4382507633756143,2,16.598090036588506,850.102,in_progress,0.0,0
240,7.0,-1.5932302451070102,-1.7032689862498678,176.6275416035705,-30.0,1.5,0,39.05446276610422,False,True,1.7477415772731753,2,16.598090036588506,850.174,in_progress,0.0,0
240,8.0,-1.6634302777678471,-1.6695476601232704,170.0560412656938,-15.0,1.5,2,36.556257876525194,False,True,2.1718749224702125,3,16.598090036588506,850.224,in_progress,0.0,0
240,9.0,-1.7298767494397358,-1.6319664876573137,164.32074289420964,-15.0,1.5,2,33.766919885196515,False,True,2.5735316373126103,3,16.598090036588506,850.306,in_progress,0.0,0
240,10.0,-1.8020423674729105,-1.58607112034475,158.89538927246784,-15.0,1.5,2,30.185783833690554,False,True,2.9954858866961103,3,16.598090036588506,850.368,in_progress,0.0,0
240,11.0,-1.8705925396895595,-1.5337433281054702,153.53905235162352,0.0,1.5,4,34.81478087120742,False,True,3.4043007027242154,3,16.598090036588506,850.439,in_progress,0.0,0
240,12.0,-1.95692795293309,-1.469266471515473,149.4551045203984,30.0,3.0,9,21.086228662134758,False,True,3.9192951094721886,4,16.598090036588506,850.503,in_progress,0.0,0
240,13.0,-2.0403253218643536,-1.4200397877520878,149.81691672847361,30.0,1.5,8,17.14715981120289,False,True,4.894524616014803,4,16.598090036588506,850.572,in_progress,0.0,0
