episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
320,1.0,-1.4433647563375718,-1.7133376608443986,179.01164892013813,15.0,1.5,6,0.0,False,True,0.8444909077800447,1,16.598090036588506,1136.573,prepare,0.0,0
320,2.0,-1.4431944883679741,-1.7132971322473545,179.00105468007843,0.0,3.0,5,49.67577981656314,False,True,0.8434665395971578,1,16.598090036588506,1136.646,in_progress,0.0,0
320,3.0,-1.4504547723099719,-1.7150895597627471,179.5315937382037,-30.0,3.0,1,39.62024060626351,False,True,0.8871436583325623,1,16.598090036588506,1136.711,in_progress,0.0,0
320,4.0,-1.4711380912290402,-1.707296647360201,177.76291163868981,-30.0,3.0,1,39.302875724874774,False,True,1.012031514417942,1,16.598090036588506,1136.777,in_progress,0.0,0
320,5.0,-1.5025157510707623,-1.6833675553886343,172.28091150343582,0.0,1.5,4,50.02935244046507,False,True,1.201923762503053,2,16.598090036588506,1136.844,in_progress,0.0,0
320,6.0,-1.5423679441780436,-1.6538590942828533,166.4916520728292,0.0,3.0,5,44.15803972379618,False,True,1.443070995309137,2,16.598090036588506,1136.914,in_progress,0.0,0
320,7.0,-1.5973606813418568,-1.6305137826279552,164.3222104790102,-15.0,1.5,2,33.59973139071641,False,True,1.7752158527356514,2,16.598090036588506,1136.977,in_progress,0.0,0
320,8.0,-1.658344711971951,-1.6005434844819935,161.55125620439318,30.0,1.5,8,31.378798568492805,False,True,2.143692177158959,3,16.598090036588506,1137.052,in_progress,0.0,0
320,9.0,-1.741818619700173,-1.566023068326068,160.24340222909902,0.0,1.5,4,38.41834264212452,False,True,2.63818222616562,3,16.598090036588506,1137.098,in_progress,0.0,0
320,10.0,-1.79602476098005,-1.5479526654824936,160.51087399710755,-30.0,3.0,1,27.34104069318091,False,True,2.9562112945057897,3,16.598090036588506,1137.161,in_progress,0.0,0
320,11.0,-1.8891088899481598,-1.50186766199628,157.50968218067297,0.0,1.5,4,31.57368407064639,False,True,3.513320306046673,3,16.598090036588506,1137.241,in_progress,0.0,0
320,12.0,-1.9896503776995191,-1.441713651449495,153.5474808457033,0.0,1.5,4,25.287679550482583,False,True,4.11423872373097,4,16.598090036588506,1137.316,in_progress,0.0,0
320,13.0,-2.0963434349167986,-1.3920648792864978,154.1682352848402,15.0,1.5,6,15.996382830866743,False,True,5.263724043994318,4,16.598090036588506,1137.356,in_progress,0.0,0
320,14.0,-2.15047197847069,-1.368420123445028,154.68289983464993,-30.0,1.5,0,15.272600853336378,False,True,5.615297509091064,5,16.598090036588506,1137.441,in_progress,0.0,0
320,15.0,-2.2735024857512296,-1.307895866191268,154.15848541700436,-15.0,3.0,3,17.630191922281803,False,True,7.481983779726312,6,16.598090036588506,1137.511,in_progress,0.0,0
320,16.0,-2.3682904577435826,-1.2451211735041177,150.89782181953285,-30.0,3.0,1,21.33120206742977,False,True,8.676683493204967,6,16.598090036588506,1137.576,in_progress,0.0,0
320,17.0,-2.465722359851445,-1.1558272390081485,144.43612280260814,-30.0,3.0,1,25.58272015255894,False,True,9.403204810797524,7,16.598090036588506,1137.641,in_progress,0.0,0
320,18.0,-2.5426301607753854,-1.0633503604458898,137.19212621749847,-30.0,3.0,1,28.62705771465173,False,True,10.239562928243103,7,16.598090036588506,1137.706,in_progress,0.0,0
320,19.0,-2.6254018206803105,-0.9338875710310668,126.66248415932635,-15.0,1.5,2,32.28631706810998,False,True,11.118706216294104,8,16.598090036588506,1137.774,in_progress,0.0,0
320,20.0,-2.6807669464032235,-0.8175360267233727,115.55711624325964,-30.0,3.0,1,34.21019948260969,False,True,11.908789770579906,8,16.598090036588506,1137.827,in_progress,0.0,0
320,21.0,-2.7244606489012577,-0.7080305278941077,106.05025410470886,-15.0,1.5,2,35.91357998498657,False,True,12.605883250191452,8,16.598090036588506,1137.907,in_progress,0.0,0
320,22.0,-2.761798421276734,-0.5801191941002135,95.27021838177534,0.0,3.0,5,46.12108679707599,False,True,13.404855273984248,9,16.598090036588506,1137.965,in_progress,0.0,0
320,23.0,-2.7882417927709353,-0.46317981702602196,88.01335769515622,15.0,3.0,7,37.2753095244979,False,True,14.128824555208364,9,16.598090036588506,1138.042,in_progress,0.0,0
320,24.0,-2.8043168979862765,-0.31908321995919453,80.06164413706134,-15.0,1.5,2,36.569654364232555,False,True,15.000535021065629,10,16.598090036588506,1138.105,in_progress,0.0,0
320,25.0,-2.805476657747264,-0.19506745363565253,73.23282553066178,15.0,1.5,6,34.96250617314355,False,True,15.723661273107126,10,16.598090036588506,1138.168,in_progress,0.0,0
320,26.0,-2.800385387338637,-0.08091606763347375,68.079400378259,0.0,3.0,5,40.9873161107292,False,True,16.389579120473478,10,16.598090036588506,1138.233,in_progress,0.0,0
320,27.0,-2.7818705827407815,0.05072761858869532,63.831102922591164,0.0,1.5,4,39.142925914708904,False,True,17.14152585642605,11,16.598090036588506,1138.304,in_progress,0.0,0
320,28.0,-2.7494130257534786,0.16747229874401523,59.40536985883541,15.0,3.0,7,25.010843617020655,False,True,17.751571017884675,11,16.598090036588506,1138.363,in_progress,0.0,0
320,29.0,-2.70193216383904,0.2919740183738735,56.566431086409466,15.0,3.0,7,19.31079331121456,False,True,18.410902265388724,12,16.598090036588506,1138.443,in_progress,0.0,0
320,30.0,-2.6463102650021675,0.4230792978202089,57.085790749296606,15.0,1.5,6,12.899063769402522,False,True,19.097060850803356,12,16.598090036588506,1138.498,in_progress,0.0,0
320,31.0,-2.6040914301990696,0.5395941570337685,61.322266448914235,15.0,1.5,6,7.791866713392982,False,True,19.754549936268145,12,16.598090036588506,1138.575,in_progress,0.0,0
