episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
360,1.0,-1.443425077379657,-1.7133210157271215,179.0039578021074,-30.0,3.0,1,0.0,False,True,0.8448549155016286,1,16.598090036588506,1315.824,prepare,0.0,0
360,2.0,-1.443194488367989,-1.7132971322473542,179.00105468007843,0.0,3.0,5,49.675779816563164,False,True,0.8434665395971587,1,16.598090036588506,1315.91,in_progress,0.0,0
360,3.0,-1.4559345199005653,-1.711329632164815,178.57809707366343,-30.0,3.0,1,39.598662804502844,False,True,0.9202912419052247,1,16.598090036588506,1315.978,in_progress,0.0,0
360,4.0,-1.4859371114037518,-1.7007432282926687,176.14692290049322,-30.0,3.0,1,38.81788153053183,False,True,1.101424208023261,1,16.598090036588506,1316.045,in_progress,0.0,0
360,5.0,-1.522314232945292,-1.675235927361972,170.70786552473535,-15.0,1.5,2,36.92085363403433,False,True,1.3214928111016144,2,16.598090036588506,1316.103,in_progress,0.0,0
360,6.0,-1.5659056862037575,-1.6421532659898261,164.68019732310538,-15.0,1.5,2,34.45885397560226,False,True,1.585295128979513,2,16.598090036588506,1316.177,in_progress,0.0,0
360,7.0,-1.626250618462349,-1.594667497717876,158.05645530047715,30.0,3.0,9,30.924002577593065,False,True,1.9505445455139978,2,16.598090036588506,1316.24,in_progress,0.0,0
360,8.0,-1.7021832595317454,-1.5464630763661382,154.81910912622988,-15.0,3.0,3,27.342103530865337,False,True,2.4097305689877966,3,16.598090036588506,1316.304,in_progress,0.0,0
360,9.0,-1.7767699047534438,-1.508244845651378,153.96734993727787,30.0,3.0,9,24.40634637580365,False,True,2.837065925243509,3,16.598090036588506,1316.36,in_progress,0.0,0
360,10.0,-1.8660090394595736,-1.4617806895227128,153.51502087594352,30.0,3.0,9,20.72562695472701,False,True,3.370981594230418,3,16.598090036588506,1316.445,in_progress,0.0,0
360,11.0,-1.9818955795178619,-1.4249167948165178,157.3934184921932,0.0,1.5,4,23.619267046234434,False,True,4.066189697474624,4,16.598090036588506,1316.514,in_progress,0.0,0
360,12.0,-2.1077122365913654,-1.3955644272751773,162.62153333361812,-30.0,1.5,0,16.45105043562859,False,True,5.324636200545709,4,16.598090036588506,1316.578,in_progress,0.0,0
360,13.0,-2.210796016404087,-1.3592307528554999,162.3374874298483,-30.0,3.0,1,16.820406124729267,False,True,6.99756164797124,5,16.598090036588506,1316.656,in_progress,0.0,0
360,14.0,-2.3415705258857624,-1.298458521082691,158.63807623154221,-30.0,3.0,1,21.04027855947659,False,True,7.805608164005527,6,16.598090036588506,1316.694,in_progress,0.0,0
360,15.0,-2.406242209820571,-1.2596196264164399,155.7627846330341,-30.0,3.0,1,24.375459016071993,False,True,8.68707178169567,6,16.598090036588506,1316.775,in_progress,0.0,0
360,16.0,-2.5422165932562053,-1.1531115474913674,147.57994075483376,-30.0,3.0,1,30.834442015660642,False,True,9.600817988988341,7,16.598090036588506,1316.834,in_progress,0.0,0
360,17.0,-2.6351777807818713,-1.0586782206823082,140.40366247709187,-30.0,3.0,1,35.27217382851103,False,True,10.404837736498706,7,16.598090036588506,1316.9,in_progress,0.0,0
360,18.0,-2.7320592169159226,-0.9356675488661309,131.6528402859789,-15.0,1.5,2,39.31173615681813,False,True,11.267357522432354,8,16.598090036588506,1316.974,in_progress,0.0,0
360,19.0,-2.8209516100271363,-0.7896656910199563,119.66200319958098,-30.0,3.0,1,35.31153965078795,False,True,12.230249379405395,8,16.598090036588506,1317.044,in_progress,0.0,0
360,20.0,-2.8899881925294433,-0.6552906428519667,110.04327527567682,-15.0,1.5,2,32.09961244399229,False,True,13.10286732752746,9,16.598090036588506,1317.111,in_progress,0.0,0
360,21.0,-2.937582788515652,-0.5221745454651885,98.36750212700935,-15.0,3.0,3,30.419947986418272,False,True,13.936214864297328,9,16.598090036588506,1317.174,in_progress,0.0,0
360,22.0,-2.9716373364808906,-0.403313709141773,89.30841334839226,0.0,3.0,5,36.827235004345354,False,True,14.677170997669672,10,16.598090036588506,1317.25,in_progress,0.0,0
360,23.0,-2.9918492701771413,-0.2568936603131179,78.108219144015,0.0,1.5,4,39.8501276744163,False,True,15.567022584338245,10,16.598090036588506,1317.309,in_progress,0.0,0
360,24.0,-2.9968855314582075,-0.13802539331099506,69.01118753324495,-30.0,3.0,1,31.38998165962767,False,True,16.302096799732322,10,16.598090036588506,1317.38,in_progress,0.0,0
360,25.0,-2.990174949955293,0.00213407515002402,59.41964821436221,0.0,3.0,5,42.616033459392796,False,True,17.119154574141803,11,16.598090036588506,1317.449,in_progress,0.0,0
360,26.0,-2.959414360229003,0.14408149452882216,48.44284282163211,30.0,3.0,9,38.77124564642697,False,True,17.918932834028624,11,16.598090036588506,1317.493,in_progress,0.0,0
360,27.0,-2.9373482227266816,0.21272442899476712,43.29438364194225,15.0,1.5,6,37.877829898588885,False,True,18.288404965451445,11,16.598090036588506,1317.582,in_progress,0.0,0
360,28.0,-2.8750096893144574,0.3680114528055455,32.51317796454099,0.0,3.0,5,38.176747683435465,False,True,19.10625307309562,12,16.598090036588506,1317.618,in_progress,0.0,0
360,29.0,-2.845070347263051,0.42617964015908655,28.974157992672495,0.0,3.0,5,34.163166528324,False,True,19.41753352208663,12,16.598090036588506,1317.726,in_progress,0.0,0
360,30.0,-2.7261994901333164,0.5780931734721906,19.110391036463025,15.0,3.0,7,16.04826703168154,False,True,20.14696563373557,12,16.598090036588506,1317.753,in_progress,0.0,0
360,31.0,-2.674259314928607,0.6257593141651978,15.559084867264685,-30.0,3.0,1,11.43910432727441,False,True,20.35587761485726,13,16.598090036588506,1317.831,in_progress,0.0,0
360,32.0,-2.561709176017826,0.7069939186563707,8.476058765123208,-30.0,1.5,0,1.8292636196388017,False,True,20.679148935983648,13,16.598090036588506,1317.896,in_progress,0.0,0
360,33.0,-2.4416448106479827,0.7652368332999847,-0.4547709975031196,15.0,1.5,6,0.07500000000000001,False,False,20.857248706778243,13,16.598090036588506,1317.977,in_progress,0.0,0
360,34.0,-2.3148176662430227,0.8108608960223961,-10.449977132852249,15.0,1.5,6,0.07500000000000001,True,False,21.42204597946776,13,16.598090036588506,1318.047,off_track,0.0,0
361,1.0,-2.2658192423475736,-1.658801076191612,165.30696950466302,15.0,1.5,6,0.0,False,True,0.844030082561019,5,16.598090036588506,1318.166,prepare,0.0,0
361,2.0,-2.2657479764937998,-1.6588954920655092,165.31478359886592,-15.0,1.5,2,38.58039707203634,False,True,0.8434705420406023,5,16.598090036588506,1318.24,in_progress,0.0,0
361,3.0,-2.2734507656984038,-1.6560317716818336,165.0648642666254,-15.0,1.5,2,38.53501669423768,False,True,0.8927360944992697,5,16.598090036588506,1318.314,in_progress,0.0,0
361,4.0,-2.3007543262182595,-1.6458351963652127,164.3419092928678,-15.0,1.5,2,38.390397146346544,False,True,1.0674342523625784,5,16.598090036588506,1318.363,in_progress,0.0,0
361,5.0,-2.3248213459757237,-1.6350134028814123,163.34624837361415,-15.0,1.5,2,38.156918634109026,False,True,1.2242248360364054,5,16.598090036588506,1318.446,in_progress,0.0,0
361,6.0,-2.3828500507906902,-1.6045136044307022,160.43829572014292,-15.0,1.5,2,38.2119928547281,False,True,1.6397760966026742,5,16.598090036588506,1318.504,in_progress,0.0,0
361,7.0,-2.4395868450348255,-1.571641192419044,157.6595444309149,-30.0,1.5,0,36.70733991878893,False,True,2.0187731844853967,5,16.598090036588506,1318.572,in_progress,0.0,0
361,8.0,-2.5017753928568123,-1.5256480354863837,153.386613053714,-30.0,1.5,0,35.752497090954854,False,True,2.4777097398353014,6,16.598090036588506,1318.646,in_progress,0.0,0
361,9.0,-2.5697820016453403,-1.4498629927354358,145.3724029935867,-30.0,1.5,0,36.51527427212009,False,True,3.0909380989520923,6,16.598090036588506,1318.703,in_progress,0.0,0
361,10.0,-2.6184650164555787,-1.380401426183301,138.83876619646068,-30.0,1.5,0,35.902234476667175,False,True,3.525508361712025,6,16.598090036588506,1318.779,in_progress,0.0,0
361,11.0,-2.668896195536075,-1.2886926258161786,131.22878670795077,-15.0,3.0,3,35.25570777471995,False,True,4.15319810222902,7,16.598090036588506,1318.842,in_progress,0.0,0
361,12.0,-2.711815108316846,-1.194113494777322,124.80671784496951,-15.0,1.5,2,35.315836647305005,False,True,4.778834158655995,7,16.598090036588506,1318.903,in_progress,0.0,0
361,13.0,-2.747087970681625,-1.0991885204426852,119.36269754273133,-15.0,1.5,2,35.130774976633596,False,True,5.33523953728189,7,16.598090036588506,1318.966,in_progress,0.0,0
361,14.0,-2.7794326588336684,-0.9910214788495976,114.18137512086422,0.0,1.5,4,46.43635586700285,False,True,6.014878306932443,8,16.598090036588506,1319.047,in_progress,0.0,0
361,15.0,-2.8136166050726508,-0.8797643976008287,111.29583384721674,-30.0,1.5,0,34.44865810370005,False,True,6.715297299235122,8,16.598090036588506,1319.113,in_progress,0.0,0
361,16.0,-2.8386726058466336,-0.7758270429635211,108.13221784935932,0.0,1.5,4,45.59842021814323,False,True,7.331958816722012,8,16.598090036588506,1319.172,in_progress,0.0,0
361,17.0,-2.8568126068982154,-0.6828792561071606,105.66779832934816,-15.0,1.5,2,34.159287511013474,False,True,7.902502918982039,9,16.598090036588506,1319.242,in_progress,0.0,0
361,18.0,-2.8762082908208124,-0.5724666022059853,103.297350588983,-30.0,1.5,0,34.270973984082325,False,True,8.57784947321114,9,16.598090036588506,1319.312,in_progress,0.0,0
361,19.0,-2.8836818617882156,-0.46867981670727443,99.7293228312929,-15.0,1.5,2,35.10101108146928,False,True,9.196753496775225,9,16.598090036588506,1319.372,in_progress,0.0,0
361,20.0,-2.8811796670462853,-0.3653110367834735,95.51299842042837,15.0,1.5,6,36.639585475037705,False,True,9.807295710755763,10,16.598090036588506,1319.443,in_progress,0.0,0
361,21.0,-2.8801477053611926,-0.25559230077352724,93.18551370707074,30.0,1.5,8,38.15275027816044,False,True,10.457054573139885,10,16.598090036588506,1319.52,in_progress,0.0,0
361,22.0,-2.8968713938597364,-0.14398437761997399,95.35285826746774,-30.0,1.5,0,38.62927894326986,False,True,11.140313539102577,10,16.598090036588506,1319.551,in_progress,0.0,0
361,23.0,-2.908708850106952,-0.08338244716145071,96.77882070318405,0.0,1.5,4,51.62297632500014,False,True,11.512260975655593,10,16.598090036588506,1319.643,in_progress,0.0,0
361,24.0,-2.9264901025650434,0.0521419133852494,97.05930156698658,15.0,3.0,7,39.551161704297755,False,True,12.333040213788655,11,16.598090036588506,1319.709,in_progress,0.0,0
361,25.0,-2.9442999975758926,0.15906946815843398,98.08893964164862,30.0,3.0,9,39.35070077994756,False,True,12.984693385984187,11,16.598090036588506,1319.775,in_progress,0.0,0
361,26.0,-2.979103895743322,0.27548978005240754,101.89606700534422,30.0,3.0,9,39.70869989992864,False,True,13.715940169683455,12,16.598090036588506,1319.841,in_progress,0.0,0
361,27.0,-3.033926814715266,0.3968685214997705,107.72139673106031,15.0,1.5,6,37.863940905220915,False,True,14.503012253241899,12,16.598090036588506,1319.911,in_progress,0.0,0
361,28.0,-3.1187468487137466,0.5306266789425366,117.12848657089995,0.0,1.5,4,45.21756144742382,False,True,15.40361601493388,13,16.598090036588506,1319.962,in_progress,0.0,0
361,29.0,-3.167485635168912,0.5974010285318133,121.67754249636893,-30.0,3.0,1,31.473446581234143,False,True,15.86193206653103,13,16.598090036588506,1320.041,in_progress,0.0,0
361,30.0,-3.2527479566835185,0.7248662541968545,125.58797345332128,30.0,1.5,8,26.61121491373607,False,True,16.623273358587237,13,16.598090036588506,1320.099,in_progress,0.0,0
361,31.0,-3.310119699187235,0.8225965475388771,125.44832099759529,30.0,3.0,9,23.104850728301933,False,True,17.251088611787303,14,16.598090036588506,1320.17,in_progress,0.0,0
361,32.0,-3.389259036486146,0.9330500196765283,126.1927828131567,-15.0,1.5,2,18.298678643885722,False,True,17.971539512523627,14,16.598090036588506,1320.251,in_progress,0.0,0
361,33.0,-3.482367575307065,1.0561307027276707,126.74718485107456,-30.0,1.5,0,10.772559415834802,False,True,18.080239945396233,14,16.598090036588506,1320.3,in_progress,0.0,0
361,34.0,-3.5346649861058874,1.1352725235399852,125.60717557184824,30.0,1.5,8,5.731379421321024,False,True,18.491400408324065,14,16.598090036588506,1320.371,in_progress,0.0,0
361,35.0,-3.605436001698664,1.2381312150006076,125.18040230095392,15.0,3.0,7,0.07500000000000001,False,False,19.022689514699504,15,16.598090036588506,1320.441,in_progress,0.0,0
361,36.0,-3.6794327803742775,1.329029182248166,126.84922729899311,-30.0,3.0,1,0.07500000000000001,False,False,19.479579037586564,15,16.598090036588506,1320.504,in_progress,0.0,0
361,37.0,-3.763691066808922,1.4325060208722036,127.763042030282,-15.0,1.5,2,0.07500000000000001,False,False,19.84694665716625,15,16.598090036588506,1320.569,in_progress,0.0,0
361,38.0,-3.8313364051869225,1.5450645749008605,124.6593296411439,-15.0,3.0,3,0.07500000000000001,True,False,19.84694665716625,15,16.598090036588506,1320.639,off_track,0.0,0
362,1.0,-2.7300189612885233,-1.0093913935230958,113.33451299936503,30.0,1.5,8,0.0,False,True,0.8339638196719665,7,16.598090036588506,1320.766,prepare,0.0,0
362,2.0,-2.7299538712004328,-1.0094816484662608,113.34046084830467,-15.0,1.5,2,38.06963237980413,False,True,0.8333399118280558,7,16.598090036588506,1320.829,in_progress,0.0,0
362,3.0,-2.731826824379722,-1.0031011461861858,113.16072273034159,-15.0,3.0,3,38.05426799501457,False,True,0.8733779384829818,7,16.598090036588506,1320.897,in_progress,0.0,0
362,4.0,-2.7346112333784065,-0.9783842247634609,111.3431412291652,-15.0,3.0,3,38.31926418908002,False,True,1.0218110501588038,8,16.598090036588506,1320.966,in_progress,0.0,0
362,5.0,-2.7412134464172047,-0.9379253822111955,109.33146983956318,-15.0,3.0,3,38.60464547948479,False,True,1.2678280581794015,8,16.598090036588506,1321.042,in_progress,0.0,0
362,6.0,-2.7476189875554424,-0.8739982944337498,105.93669623278045,-30.0,1.5,0,39.34779571813036,False,True,1.650544002318255,8,16.598090036588506,1321.098,in_progress,0.0,0
362,7.0,-2.741349085151852,-0.803796700968789,100.27928241461551,0.0,3.0,5,48.10368019857425,False,True,2.0577462573716745,8,16.598090036588506,1321.162,in_progress,0.0,0
362,8.0,-2.7338301872112436,-0.7323079317410364,95.77761858752513,0.0,1.5,4,49.25333718811032,False,True,2.4726053112215958,8,16.598090036588506,1321.232,in_progress,0.0,0
362,9.0,-2.7425987392220477,-0.6343515925388425,95.53875505776426,15.0,3.0,7,36.23162427177017,False,True,3.062343648841906,9,16.598090036588506,1321.299,in_progress,0.0,0
362,10.0,-2.7610465499554273,-0.5437862015800009,97.63010443216693,30.0,3.0,9,36.338958482516695,False,True,3.619126265020106,9,16.598090036588506,1321.368,in_progress,0.0,0
362,11.0,-2.802343023858754,-0.43190497871523437,103.09231594738553,15.0,3.0,7,37.90577394645754,False,True,4.329202263430604,9,16.598090036588506,1321.444,in_progress,0.0,0
362,12.0,-2.872451523411365,-0.30602564475145144,111.06339971729334,-15.0,3.0,3,38.06058328174582,False,True,5.14977784835555,10,16.598090036588506,1321.506,in_progress,0.0,0
