episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
140,1.0,-1.4433176253140834,-1.7130568988541273,178.95794816444652,0.0,2.0,4,0.0,False,True,0.8442169518790421,1,16.598090036588506,384.254,prepare,0.0,0
140,2.0,-1.443194488367908,-1.7132971322473556,179.00105468007848,-30.0,4.0,1,52.987498471000784,False,True,0.8434665395971588,1,16.598090036588506,384.33,in_progress,0.0,0
140,3.0,-1.4513006687034415,-1.7185762807133305,-179.30532921043465,30.0,4.0,9,52.47781771349883,False,True,0.8921158083405563,1,16.598090036588506,384.394,in_progress,0.0,0
140,4.0,-1.4711152258059184,-1.7328319478974241,-175.48283799215378,-30.0,4.0,1,51.04047390130938,False,True,1.0109848357774087,1,16.598090036588506,384.458,in_progress,0.0,0
140,5.0,-1.5056383809112321,-1.7408636177098884,-174.4104016904087,-30.0,4.0,1,50.216757728103055,False,True,1.2186900660973983,2,16.598090036588506,384.54,in_progress,0.0,0
140,6.0,-1.558803843582564,-1.7231712442491318,-179.80071571351297,15.0,2.0,6,51.95429611159979,False,True,1.5396249566159335,2,16.598090036588506,384.592,in_progress,0.0,0
140,7.0,-1.6123655257714182,-1.70448293150243,175.65576437940632,-15.0,2.0,2,52.205222097207496,False,True,1.8629823948681241,2,16.598090036588506,384.662,in_progress,0.0,0
140,8.0,-1.6743334187827468,-1.6850177402041095,172.22475698239603,0.0,2.0,4,50.29504749552937,False,True,2.2370122534099646,3,16.598090036588506,384.731,in_progress,0.0,0
140,9.0,-1.7645029947819113,-1.6542348561466493,168.24669695480176,30.0,4.0,9,47.17250404598321,False,True,2.7747442695413906,3,16.598090036588506,384.8,in_progress,0.0,0
140,10.0,-1.8515757677739586,-1.632050865999483,167.49854999402407,-30.0,2.0,0,44.69853958731461,False,True,3.2975346936242924,3,16.598090036588506,384.872,in_progress,0.0,0
140,11.0,-1.9597186703767222,-1.6081349633922617,167.5856188452237,-15.0,4.0,3,41.98943204358505,False,True,3.9471198711730207,4,16.598090036588506,384.928,in_progress,0.0,0
