episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
200,1.0,-1.443326750374484,-1.7131250441852979,178.96253510007315,0.0,4.0,5,0.0,False,True,0.8442695018748227,1,16.598090036588506,548.864,prepare,0.0,0
200,2.0,-1.44319448836793,-1.7132971322473551,179.0010546800784,-15.0,4.0,3,52.98749847100075,False,True,0.8434665395971579,1,16.598090036588506,548.931,in_progress,0.0,0
200,3.0,-1.4525914801247946,-1.7116341864784006,178.77235230018957,-30.0,4.0,1,52.826713071714856,False,True,0.9001396416711377,1,16.598090036588506,548.995,in_progress,0.0,0
200,4.0,-1.4706704291338217,-1.706798827424647,177.83188715305744,-15.0,2.0,2,52.35377912653046,False,True,1.0092317176286134,1,16.598090036588506,549.066,in_progress,0.0,0
200,5.0,-1.5045313231123034,-1.6970943074976301,175.93876237298906,0.0,4.0,5,64.25398143087523,False,True,1.2135783482194085,2,16.598090036588506,549.135,in_progress,0.0,0
200,6.0,-1.555332468075085,-1.680718916775305,173.06961731110042,-15.0,2.0,2,49.795441955563966,False,True,1.5202220930118293,2,16.598090036588506,549.199,in_progress,0.0,0
200,7.0,-1.6094083929768916,-1.6600873136619236,169.78995655232433,0.0,2.0,4,47.76400374539424,False,True,1.8467468521958401,2,16.598090036588506,549.263,in_progress,0.0,0
200,8.0,-1.682293962308707,-1.637674764443039,167.68406019457544,30.0,2.0,8,45.56549580448688,False,True,2.2866571757178504,3,16.598090036588506,549.332,in_progress,0.0,0
200,9.0,-1.771564812232161,-1.6253663262342632,169.24097349947604,-15.0,2.0,2,44.26573814905508,False,True,2.8149971774865437,3,16.598090036588506,549.393,in_progress,0.0,0
200,10.0,-1.8609430901670874,-1.6213962149769885,171.97915828563345,-15.0,4.0,3,43.60582931141514,False,True,3.353121001507877,3,16.598090036588506,549.456,in_progress,0.0,0
200,11.0,-1.9758100206236757,-1.5985455348350806,170.57071133167986,-30.0,4.0,1,40.99014837816246,False,True,4.043297998115166,4,16.598090036588506,549.531,in_progress,0.0,0
200,12.0,-2.0899436507379843,-1.554231921696043,165.17989671141697,-30.0,4.0,1,37.01484179621879,False,True,4.9787429140263555,4,16.598090036588506,549.609,in_progress,0.0,0
200,13.0,-2.2247651758637317,-1.4761733056715816,156.65539466424613,0.0,4.0,5,40.92919789157022,False,True,5.883701545499247,5,16.598090036588506,549.662,in_progress,0.0,0
200,14.0,-2.3424464005082233,-1.3988207114478244,150.02125230235893,-30.0,2.0,0,34.72409369017115,False,True,7.370781068771018,6,16.598090036588506,549.729,in_progress,0.0,0
200,15.0,-2.4734920003319782,-1.3197233645745383,147.09235563794851,-30.0,4.0,1,41.0750637628204,False,True,8.515116479169068,6,16.598090036588506,549.794,in_progress,0.0,0
200,16.0,-2.5938727089875337,-1.234117427665602,145.35970049836038,0.0,4.0,5,61.153507959486156,False,True,9.276015138504372,7,16.598090036588506,549.865,in_progress,0.0,0
200,17.0,-2.7401262616307,-1.126238856427634,144.40834640520654,-15.0,4.0,3,46.84791453622719,False,True,10.16695652363611,7,16.598090036588506,549.934,in_progress,0.0,0
200,18.0,-2.878608203786609,-1.0292539344035125,144.6906341316581,-30.0,4.0,1,35.875340637953016,False,True,10.939587463491401,7,16.598090036588506,549.996,in_progress,0.0,0
200,19.0,-3.0296533998170307,-0.9059356702388456,142.02537808873774,-15.0,4.0,3,24.36575290744948,False,True,11.877007639984019,8,16.598090036588506,550.061,in_progress,0.0,0
200,20.0,-3.1710137857518497,-0.7668857245091399,137.40462310473492,-30.0,4.0,1,13.111148907164221,False,True,12.75580472699452,8,16.598090036588506,550.134,in_progress,0.0,0
200,21.0,-3.3308548259589204,-0.5753065318343376,129.71680213908846,-15.0,4.0,3,0.0009091670671201425,False,False,14.035385889021413,9,16.598090036588506,550.196,in_progress,0.0,0
200,22.0,-3.456286850780357,-0.39972619935192427,123.16824054958275,15.0,4.0,7,0.1,False,False,15.209073637239726,10,16.598090036588506,550.266,in_progress,0.0,0
200,23.0,-3.578947836999771,-0.2224819028435494,118.71935348222837,0.0,2.0,4,0.1,True,False,16.541912683730498,11,16.598090036588506,550.337,off_track,0.0,0
201,1.0,-2.2659734652422854,-1.6588829248882377,165.32469635069114,-30.0,4.0,1,0.0,False,True,0.8448038800075531,5,16.598090036588506,550.465,prepare,0.0,0
201,2.0,-2.265747976493743,-1.6588954920655241,165.31478359886592,0.0,4.0,5,64.30066178672705,False,True,0.8434705420406037,5,16.598090036588506,550.529,in_progress,0.0,0
201,3.0,-2.271539218034444,-1.6587394086469143,165.5006619353458,0.0,4.0,5,64.15390174887406,False,True,0.8774601675114991,5,16.598090036588506,550.595,in_progress,0.0,0
201,4.0,-2.288693370660475,-1.6549506061256445,165.55099023333113,0.0,4.0,5,64.136394957317,False,True,0.9832209770609952,5,16.598090036588506,550.663,in_progress,0.0,0
201,5.0,-2.3242143786019933,-1.6483020893293272,166.07457622638248,-15.0,4.0,3,51.20993561590662,False,True,1.2003911733706956,5,16.598090036588506,550.727,in_progress,0.0,0
201,6.0,-2.371660236616359,-1.632786961028562,165.21061669743938,-15.0,4.0,3,49.945740677326185,False,True,1.4698325671924084,5,16.598090036588506,550.795,in_progress,0.0,0
201,7.0,-2.4323152367901733,-1.6073297813986283,163.1051171306608,0.0,4.0,5,58.831605940603914,False,True,1.8326896034515359,5,16.598090036588506,550.86,in_progress,0.0,0
201,8.0,-2.5161889273779723,-1.5751836605833434,161.64184864528565,30.0,4.0,9,43.158382337525644,False,True,2.321096831208695,6,16.598090036588506,550.922,in_progress,0.0,0
201,9.0,-2.6036265147437647,-1.5543571170340884,163.38205857718125,-30.0,4.0,1,38.51988509973113,False,True,2.7748368370153083,6,16.598090036588506,550.991,in_progress,0.0,0
201,10.0,-2.704084554787955,-1.5307694479191047,164.48398324739276,-30.0,4.0,1,33.39309395254495,False,True,3.1702010492663093,6,16.598090036588506,551.071,in_progress,0.0,0
201,11.0,-2.844154074859363,-1.4652763123909134,159.24206459005197,-15.0,4.0,3,23.77374489261917,False,True,3.594717186188212,6,16.598090036588506,551.134,in_progress,0.0,0
201,12.0,-2.9544434697612183,-1.3894198003036546,152.46410769544448,0.0,4.0,5,21.066591379362755,False,True,4.277596529609273,7,16.598090036588506,551.202,in_progress,0.0,0
201,13.0,-3.0707670880683233,-1.2963321949450743,145.8525884044437,30.0,2.0,8,10.162073419031337,False,True,5.022578783167239,7,16.598090036588506,551.266,in_progress,0.0,0
201,14.0,-3.187428235702541,-1.210189928804709,142.05785865360787,30.0,2.0,8,0.0014303760251758724,False,False,5.343897420832458,7,16.598090036588506,551.331,in_progress,0.0,0
201,15.0,-3.318763060025492,-1.1293322687303162,143.21103233440456,-15.0,2.0,2,0.1,False,False,6.011730607954805,8,16.598090036588506,551.387,in_progress,0.0,0
201,16.0,-3.429478143721133,-1.0659876390639151,146.13749900177407,30.0,2.0,8,0.1,False,False,6.546587201514775,8,16.598090036588506,551.46,in_progress,0.0,0
201,17.0,-3.547295973690615,-0.9938394235669337,147.4433008665293,30.0,2.0,8,0.1,True,False,6.877007639984018,8,16.598090036588506,551.532,off_track,0.0,0
202,1.0,-2.7301945145789603,-1.0094940959276422,113.40368398245315,15.0,2.0,6,0.0,False,True,0.8336260859050024,7,16.598090036588506,551.666,prepare,0.0,0
202,2.0,-2.729953871200411,-1.0094816484663158,113.34046084830555,-15.0,4.0,3,50.759509839739536,False,True,0.8333399118280571,7,16.598090036588506,551.726,in_progress,0.0,0
202,3.0,-2.738291874722031,-1.002698612236861,114.66500439538258,-30.0,2.0,0,50.12351363992894,False,True,0.8853679950797638,7,16.598090036588506,551.797,in_progress,0.0,0
202,4.0,-2.7448375938236436,-0.974390209758276,113.2768494124946,-15.0,4.0,3,50.20333644873358,False,True,1.0603744733078748,8,16.598090036588506,551.859,in_progress,0.0,0
202,5.0,-2.7532629808589153,-0.9400406514770149,111.96962278388047,-15.0,4.0,3,50.25347313250088,False,True,1.273448109000233,8,16.598090036588506,551.93,in_progress,0.0,0
202,6.0,-2.768655743977254,-0.8832641809113181,110.32039461747715,-30.0,4.0,1,50.19443192259754,False,True,1.6278246976556456,8,16.598090036588506,551.997,in_progress,0.0,0
202,7.0,-2.777823241459105,-0.8122466424567153,106.50921223208144,15.0,2.0,6,50.89936596968758,False,True,2.0484251373592057,8,16.598090036588506,552.062,in_progress,0.0,0
202,8.0,-2.7855777562488067,-0.7363604604968087,102.73604039246842,30.0,4.0,9,51.54958202507508,False,True,2.5063650102543242,8,16.598090036588506,552.128,in_progress,0.0,0
202,9.0,-2.807912096394219,-0.646508752407045,103.14020142595358,0.0,2.0,4,51.02715715404972,False,True,3.063259807586738,9,16.598090036588506,552.193,in_progress,0.0,0
202,10.0,-2.837785469002133,-0.5453877621901364,104.25165987559271,30.0,2.0,8,49.97370039124174,False,True,3.69528850756837,9,16.598090036588506,552.27,in_progress,0.0,0
202,11.0,-2.872058672244315,-0.44323775283807865,105.95330026811271,30.0,2.0,8,48.39008566126752,False,True,4.335428491763693,9,16.598090036588506,552.328,in_progress,0.0,0
202,12.0,-2.9232572136408432,-0.347307070320194,110.79660648550484,-15.0,4.0,3,45.02406732805795,False,True,4.958426818457743,10,16.598090036588506,552.391,in_progress,0.0,0
202,13.0,-2.9825687591136987,-0.2425275613025008,114.33588405411022,-30.0,4.0,1,41.055142481800324,False,True,5.668430702831251,10,16.598090036588506,552.47,in_progress,0.0,0
202,14.0,-3.0342474873486465,-0.10535231072089893,112.34466013023362,-30.0,4.0,1,38.8878364821443,False,True,6.541870528229363,11,16.598090036588506,552.524,in_progress,0.0,0
202,15.0,-3.0620512492103344,0.031148059398644942,106.85696378580667,-30.0,4.0,1,39.04043466414772,False,True,7.38109371837154,11,16.598090036588506,552.595,in_progress,0.0,0
202,16.0,-3.0748024592786427,0.19029737846116948,99.11410328732475,30.0,4.0,9,41.60675241370835,False,True,8.356329887574832,11,16.598090036588506,552.665,in_progress,0.0,0
202,17.0,-3.0824030389512584,0.36601457327719955,91.84550845364987,30.0,2.0,8,45.069337943976606,False,True,9.388039634258813,12,16.598090036588506,552.728,in_progress,0.0,0
202,18.0,-3.1004106673079064,0.5227399814052422,89.0379296343687,-30.0,2.0,0,46.82772188073373,False,True,10.33233308786613,13,16.598090036588506,552.793,in_progress,0.0,0
202,19.0,-3.1203148880109586,0.6765091143272873,89.18582259663381,-30.0,4.0,1,48.14369749265397,False,True,11.233295713657427,13,16.598090036588506,552.868,in_progress,0.0,0
202,20.0,-3.122925568469758,0.8429100083010866,88.8230732001476,-30.0,4.0,1,49.63995327600983,False,True,12.229755496530156,14,16.598090036588506,552.942,in_progress,0.0,0
202,21.0,-3.1007411099643964,1.026626027832241,85.19611338231068,-30.0,4.0,1,52.32137389222529,False,True,13.325896180558564,14,16.598090036588506,552.997,in_progress,0.0,0
202,22.0,-3.0537468838274644,1.2036932446776538,78.56214085626894,-30.0,4.0,1,50.79873369069895,False,True,14.4264742763513,15,16.598090036588506,553.073,in_progress,0.0,0
202,23.0,-2.986690767912569,1.3762949794107655,70.44775041223913,-30.0,4.0,1,51.15051287182217,False,True,15.581568961331962,15,16.598090036588506,553.131,in_progress,0.0,0
202,24.0,-2.898729358485922,1.5487072421093253,60.66914404109258,-15.0,4.0,3,50.40784889368132,False,True,16.702870123406267,16,16.598090036588506,553.198,in_progress,0.0,0
202,25.0,-2.796263332732396,1.7096105237827666,49.94032276864435,-30.0,4.0,1,41.01479699043128,False,True,17.71399895544561,17,16.598090036588506,553.269,in_progress,0.0,0
202,26.0,-2.6599098328896194,1.8814045626025329,36.251751926136265,30.0,4.0,9,32.1181728206439,False,True,18.525208144702475,17,16.598090036588506,553.344,in_progress,0.0,0
202,27.0,-2.5178760003368996,2.0502982227186743,25.994618295486152,0.0,2.0,4,17.460533738981432,False,True,19.471980645623585,18,16.598090036588506,553.408,in_progress,0.0,0
202,28.0,-2.396098238606172,2.210074872251439,21.58506704447066,-30.0,4.0,1,0.003705848810922202,False,False,20.326480884991447,18,16.598090036588506,553.469,in_progress,0.0,0
202,29.0,-2.278138999029185,2.35411757798225,18.563645335671772,0.0,2.0,4,0.1,False,False,20.707532423063583,18,16.598090036588506,553.538,in_progress,0.0,0
202,30.0,-2.1406717282243886,2.4975856768796243,12.281963530591177,30.0,2.0,8,0.1,True,False,21.549628738501017,19,16.598090036588506,553.605,off_track,0.0,0
203,1.0,-2.870485688525707,-0.18842589801528933,100.0501229503355,-15.0,2.0,2,0.0,False,True,0.8451253489026644,10,16.598090036588506,553.731,prepare,0.0,0
203,2.0,-2.8704748159374547,-0.1887328056531318,100.0714280454522,0.0,4.0,5,66.04772735064097,False,True,0.843303850429547,10,16.598090036588506,553.798,in_progress,0.0,0
