episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
0,1.0,-1.443350068552003,-1.7132951248243893,179.0009367769167,0.0,0.8,4,0.0,False,True,0.8444039325649999,1,16.598090036588506,5.26,prepare,0.0,0
0,2.0,-1.44319448836786,-1.7132971322473565,179.00105468007843,15.0,1.0,7,0.5298749847100084,False,True,0.8434665395971583,1,16.598090036588506,5.329,in_progress,0.0,0
0,3.0,-1.4542490737249918,-1.7132331908356035,179.04141969773423,30.0,1.0,9,0.5298758205686049,False,True,0.9100692039380163,1,16.598090036588506,5.393,in_progress,0.0,0
0,4.0,-1.475740365681954,-1.7201074501231517,-179.19300965891193,-15.0,0.8,2,0.4184811694414572,False,True,1.0393027688507603,1,16.598090036588506,5.464,in_progress,0.0,0
0,5.0,-1.512786003692011,-1.7251777454442572,-178.10256606055017,0.0,0.8,4,0.4142484776519513,False,True,1.2623105719446694,2,16.598090036588506,5.534,in_progress,0.0,0
0,6.0,-1.551863963888167,-1.7208543342424203,-179.41972886939354,15.0,0.8,6,0.4175209334863915,False,True,1.4978968411685711,2,16.598090036588506,5.586,in_progress,0.0,0
0,7.0,-1.6021078192295581,-1.7203400632363448,-179.6671679910422,0.0,1.0,5,0.5221161552696606,False,True,1.8006185198550235,2,16.598090036588506,5.665,in_progress,0.0,0
0,8.0,-1.6572906077483134,-1.7177763825421328,179.6432089367672,-30.0,0.8,0,0.4194808789271834,False,True,2.133168660541958,3,16.598090036588506,5.72,in_progress,0.0,0
0,9.0,-1.715905382079819,-1.7079513090009921,177.5231324600916,-30.0,0.8,0,0.420901798284651,False,True,2.486653899935848,3,16.598090036588506,5.788,in_progress,0.0,0
0,10.0,-1.7768269672056893,-1.6920166289742193,174.48948023409952,15.0,1.0,7,0.5091327882102156,False,True,2.8519833978998372,3,16.598090036588506,5.855,in_progress,0.0,0
0,11.0,-1.8356295435896934,-1.677382450488242,172.4522336418043,-15.0,1.0,3,0.4927726033753535,False,True,3.205065316676908,3,16.598090036588506,5.934,in_progress,0.0,0
0,12.0,-1.9084786049443714,-1.6558033544304551,169.8366300860979,15.0,1.0,7,0.4690562379635385,False,True,3.642216265204365,4,16.598090036588506,5.988,in_progress,0.0,0
0,13.0,-1.9680271861548515,-1.634392250567782,167.39596069836512,30.0,0.8,8,0.35671937032499884,False,True,3.999254884008102,4,16.598090036588506,6.074,in_progress,0.0,0
0,14.0,-2.043663448819651,-1.6267779393073782,169.4506466854903,15.0,1.0,7,0.4344038050669457,False,True,4.5982208335586305,4,16.598090036588506,6.126,in_progress,0.0,0
0,15.0,-2.1087004205582005,-1.6294344211592344,172.7373854834511,-30.0,0.8,0,0.3581531442257838,False,True,4.97319760031871,4,16.598090036588506,6.198,in_progress,0.0,0
0,16.0,-2.1693830951666007,-1.631153229212124,174.91227307629742,15.0,1.0,7,0.46287549011956164,False,True,5.324229756564049,4,16.598090036588506,6.259,in_progress,0.0,0
0,17.0,-2.235100931356578,-1.6350730145420505,177.15635443928724,30.0,0.8,8,0.38652838170553117,False,True,5.701245100009345,5,16.598090036588506,6.336,in_progress,0.0,0
0,18.0,-2.312302789790722,-1.6548869099382806,-177.619324431765,-30.0,0.8,0,0.40647844770084207,False,True,6.120913460500929,5,16.598090036588506,6.391,in_progress,0.0,0
0,19.0,-2.364629502435578,-1.6671501920401235,-174.9226497012004,-30.0,0.8,0,0.38534775229034973,False,True,6.329276719469921,5,16.598090036588506,6.469,in_progress,0.0,0
0,20.0,-2.432233459461451,-1.6689240505913108,-175.82808166479225,15.0,0.8,6,0.3439014264749396,False,True,6.563258204750495,5,16.598090036588506,6.53,in_progress,0.0,0
0,21.0,-2.4855491549529023,-1.675828106298958,-175.28242080628522,30.0,0.8,8,0.3081938210099301,False,True,6.754287300153526,5,16.598090036588506,6.5920000000000005,in_progress,0.0,0
0,22.0,-2.549611397210009,-1.6999490599862863,-171.11111939569767,-30.0,1.0,1,0.32153090132536827,False,True,6.914683788065565,5,16.598090036588506,6.678,in_progress,0.0,0
0,23.0,-2.6150979194816415,-1.718503068510587,-169.01878950661657,-15.0,0.8,2,0.20875706314458076,False,True,7.10530998997234,5,16.598090036588506,6.744,in_progress,0.0,0
0,24.0,-2.6807697246424347,-1.7214250848754258,-171.1782453076999,15.0,0.8,6,0.16932785030203426,False,True,7.364997692214061,6,16.598090036588506,6.798,in_progress,0.0,0
0,25.0,-2.7303313420665045,-1.7287633567233216,-171.41263770400627,15.0,1.0,7,0.17140309226196687,False,True,7.538555204280187,6,16.598090036588506,6.865,in_progress,0.0,0
0,26.0,-2.793345080470197,-1.7473495509207628,-169.4593980327516,-15.0,1.0,3,0.11409975708355724,False,True,7.718781927379233,6,16.598090036588506,6.924,in_progress,0.0,0
0,27.0,-2.852594984045847,-1.7568128978772033,-169.54988253382965,30.0,1.0,9,0.06768001834480902,False,True,7.923249345672365,6,16.598090036588506,7.001,in_progress,0.0,0
0,28.0,-2.9257258445914704,-1.7605476169299106,-171.62208111794604,-15.0,1.0,3,0.01607713544896172,False,True,8.170201049266732,6,16.598090036588506,7.069,in_progress,0.0,0
0,29.0,-2.9931330663661577,-1.7683548836202025,-172.03916132675892,-15.0,0.8,2,0.08000000000000002,False,False,8.170201049266732,6,16.598090036588506,7.133,in_progress,0.0,0
0,30.0,-3.0592984718320686,-1.7647609350587048,-174.97366155115463,0.0,0.8,4,0.08000000000000002,False,False,8.170201049266732,6,16.598090036588506,7.199,in_progress,0.0,0
0,31.0,-3.115368352520069,-1.7580955685245705,-177.64030431728324,0.0,0.8,4,0.08000000000000002,False,False,8.170201049266732,6,16.598090036588506,7.267,in_progress,0.0,0
0,32.0,-3.176754689847264,-1.7519240178358237,-179.62253535750904,0.0,0.8,4,0.08000000000000002,False,False,8.170201049266732,6,16.598090036588506,7.333,in_progress,0.0,0
0,33.0,-3.2299900848092866,-1.7449342467033528,178.71386961656572,-30.0,1.0,1,0.1,False,False,8.170201049266732,6,16.598090036588506,7.397,in_progress,0.0,0
0,34.0,-3.2846737486987294,-1.7314666019618066,175.87763661126635,-15.0,0.8,2,0.08000000000000002,True,False,8.173729907561325,6,16.598090036588506,7.462,off_track,0.0,0
1,1.0,-2.265864204479408,-1.6586685292893615,165.29368193490498,-30.0,1.0,1,0.0,False,True,0.8444945643800744,5,16.598090036588506,7.591,prepare,0.0,0
1,2.0,-2.265747976493675,-1.6588954920655419,165.31478359886592,-15.0,1.0,3,0.5144052942938149,False,True,0.8434705420406017,5,16.598090036588506,7.659,in_progress,0.0,0
1,3.0,-2.2704081939541565,-1.6556245635230074,164.85983190376,15.0,1.0,7,0.5125575703300355,False,True,0.8756259934559002,5,16.598090036588506,7.7330000000000005,in_progress,0.0,0
