episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
100,1.0,-1.4432387881033444,-1.7132954649810956,179.00495569540712,0.0,1.0,5,0.0,False,True,0.8437334908697821,1,16.598090036588506,527.127,prepare,0.0,0
100,2.0,-1.443194488367893,-1.7132971322473558,179.0010546800785,-30.0,1.0,1,0.529874984710008,False,True,0.8434665395971579,1,16.598090036588506,527.194,in_progress,0.0,0
100,3.0,-1.4499102456995991,-1.711019974824255,178.55981048394239,-30.0,1.0,1,0.527637218470144,False,True,0.8840079130437243,1,16.598090036588506,527.265,in_progress,0.0,0
100,4.0,-1.467111223925572,-1.695217426122089,174.72231202358438,30.0,0.8,8,0.40954858642120034,False,True,0.9882008660507492,1,16.598090036588506,527.33,in_progress,0.0,0
100,5.0,-1.4931948261605668,-1.6913346228889041,174.33736569217842,-30.0,1.0,1,0.5082058376333985,False,True,1.1454845457760963,1,16.598090036588506,527.398,in_progress,0.0,0
100,6.0,-1.5341943880050453,-1.6912289428554714,175.31147129519712,30.0,1.0,9,0.5083404031331191,False,True,1.3924977296173333,2,16.598090036588506,527.463,in_progress,0.0,0
100,7.0,-1.5740672502445898,-1.6850158197060308,174.61302844749676,30.0,1.0,9,0.5023610282793621,False,True,1.6329402965649626,2,16.598090036588506,527.534,in_progress,0.0,0
100,8.0,-1.621479704235738,-1.6929198160606989,177.5045228218226,0.0,1.0,5,0.5105427100695427,False,True,1.9183040297934064,2,16.598090036588506,527.592,in_progress,0.0,0
100,9.0,-1.6721321517981804,-1.7068422286478702,-178.760194922062,-15.0,0.8,2,0.41980935204303765,False,True,2.222973478072885,3,16.598090036588506,527.66,in_progress,0.0,0
100,10.0,-1.7291188102234374,-1.7077167026726947,-178.8285106558893,15.0,0.8,6,0.4207760574594264,False,True,2.5662689855840144,3,16.598090036588506,527.728,in_progress,0.0,0
100,11.0,-1.7828250839757314,-1.705070595078825,-179.72337690524162,0.0,0.8,4,0.41760505554165817,False,True,2.8891528815246756,3,16.598090036588506,527.791,in_progress,0.0,0
